# nvs,        data,   nvs,        ,   0x4000,
# otadata,    data,   ota,        ,   0x2000,
# phy_init,   data,   phy,        ,   0x1000,
# ota_0,      app,    ota_0,      ,   0x100000,
# ota_1,      app,    ota_1,      ,   0x100000,
# store,      data,   spiffs,     ,   0x1F0000,

# ESP-IDF Partition Table
# Name, Type, SubType, Offset, Size, Flags
nvs,        data,   nvs,    0x9000,     16K,
otadata,    data,   ota,    0xd000,     8K,
phy_init,   data,   phy,    0xf000,     4K,
ota_0,      app,    ota_0,  0x10000,    960K,
ota_1,      app,    ota_1,  0x100000,   1M,
data,       data,   spiffs, 0x200000,   2M,
